ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
7669,1001,★★★,Scarecrow,,90,2021247,53947,59053,x1,★★★★★,,1036,1036,10,2,5,5,1003,Phantom Stance,1005,Frugal Mobilization,100,,,Locked
57804,3003,★,Guard,XL,1,0,0,100,x5,★,◆◆◆◆,553,553,0,0,0,0,0,,0,,50,,,Locked
57813,1002,★★★,Executioner,,1,0,0,100,x1,★★★,,559,559,1,1,1,0,0,,0,,50,,,Locked
108056,3003,★,Guard,XL,1,0,0,100,x5,★,◆◆◆◆,553,553,0,0,0,0,0,,0,,50,,,Locked
109585,3005,★,Striker,XL,90,1968000,700,112300,x5,★,◆◆◆◆,541,541,0,0,0,0,0,,0,,82,,,Locked
127917,3008,★,Prowler,XL,1,0,0,100,x5,★,◆◆◆◆,374,374,0,0,0,0,0,,0,,50,,,Locked
166387,3002,★,Vespid,XL,1,0,0,100,x5,★,◆◆◆◆,376,376,0,0,0,0,0,,0,,50,,,Locked
219309,3004,★,Jaeger,XL,90,2031932,64632,48368,x5,★★★★★,◆◆◆◆,569,569,0,0,0,5,0,,0,,100,,,Locked
390904,1004,★★★,Intruder,,90,1968000,700,112300,x1,★★★★★,◆,1309,1309,10,10,5,5,0,,0,,50,,,Locked
495775,3009,★,Jaguar,XL,90,2013896,46596,66404,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,100,,,Locked
495782,3005,★,Striker,XL,1,0,0,100,x5,★,◆◆◆◆,327,327,0,0,0,0,0,,0,,50,,,Locked
508354,3006,★,Dinergate,XL,90,1988852,21552,91448,x5,★★★★★,◆◆◆◆,325,325,0,0,0,5,0,,0,,100,,,Locked
538043,3007,★,Scout,XL,1,0,0,100,x5,★,◆◆◆◆,311,311,0,0,0,0,0,,0,,50,,,Locked
569029,1005,★★★,Destroyer,,100,3255500,-,-,x1,★★★★★,,1263,1263,10,10,5,5,0,,0,,100,,,Locked
817722,2010,★★,Vespid_SWAP,L,90,2048519,81219,31781,x5,★★★★★,◆◆◆◆,875,875,0,0,5,5,0,,0,,90,,,Locked
817728,1007,★★★,Ouroboros,,100,3255500,-,-,x1,★★★★★,,1205,1205,10,10,5,5,0,,0,,100,,,Locked
935834,2009,★★,Ripper SWAP,XL,90,1977275,9975,103025,x5,★★★★★,◆◆◆◆,1050,1050,0,0,5,5,0,,0,,73,,,Locked
935884,1008,★★★,Alchemist,,100,3255500,-,-,x1,★★★★★,◆,1085,1085,10,10,5,5,0,,0,,100,,,Locked
992936,2006,★★,Manticore,XL,90,2013740,46440,66560,x1,★★★★★,◆◆◆◆,1542,1542,0,0,5,5,0,,0,,100,,,Locked
1069487,2012,★★,Dragoon_SWAP,M,1,0,0,100,x5,★★,◆◆◆◆,587,587,0,0,1,0,0,,0,,50,,,Locked
1069577,2005,★★,Tarantula,L,90,2022000,54700,58300,x5,★★★★★,◆◆◆◆,335,335,0,0,5,5,0,,0,,98,,,Locked
1069669,2004,★★,Nemeum,L,100,3255500,-,-,x5,★★★★★,◆◆◆◆,965,965,0,0,5,5,0,,0,,75,,,Locked
1069681,1009,★★★,Dreamer,,100,3255500,-,-,x1,★★★★★,,1091,1091,10,10,5,5,1001,Night Vision,1002,Night Vision,100,,,Locked
1289698,3009,★,Jaguar,XL,90,1981915,14615,98385,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,50,,,Locked
1355360,3010,★,Goliath Factory,L,90,1968000,700,112300,x1,★★★★★,◆◆◆◆,1406,1406,0,0,0,5,0,,0,,66,,,Locked
1355361,2006,★★,Manticore,XL,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1604,1604,0,0,5,5,0,,0,,100,,,Locked
1370379,2005,★★,Tarantula,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,339,339,0,0,5,5,0,,0,,93,,,Locked
1435911,1012,★★★,Agent,,90,1972851,5551,107449,x1,★★★★★,,1254,1254,10,10,5,5,2004,Quick Resupply,3005,Strength in Numbers,100,,,Locked
1544376,2013,★★,Striker_SWAP,L,90,1971300,4000,109000,x5,★★★★★,◆◆◆◆,900,900,0,0,5,5,0,,0,,50,,,Locked
1599089,1013,★★★,Adeline,,90,1968000,700,112300,x1,★★★★★,,981,981,10,10,5,5,0,,0,,100,,,Locked
1612212,3006,★,Dinergate,XL,90,1989000,21700,91300,x5,★,◆◆◆◆,255,255,0,0,0,0,0,,0,,100,,,Locked
1658355,2008,★★,Guard_SWAP,XL,90,1969650,2350,110650,x5,★★★★★,◆◆◆◆,1305,1305,0,0,1,1,0,,0,,61,,,Locked
1762733,3009,★,Jaguar,XL,90,2018234,50934,62066,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,100,,,Locked
1762737,3010,★,Goliath Factory,XL,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1476,1476,0,0,0,5,0,,0,,85,,,Locked
1803192,2008,★★,Guard_SWAP,XL,90,1971300,4000,109000,x5,★★★★★,◆◆◆◆,1305,1305,0,0,5,5,0,,0,,60,,,Locked
1817917,2009,★★,Ripper SWAP,XL,90,1968000,700,112300,x5,★★,◆◆◆◆,871,871,0,0,3,0,0,,0,,60,,,Locked
1817996,1014,★★★,Alina,,90,1968000,700,112300,x1,★★★★★,,1014,1014,10,10,5,5,0,,0,,60,,,Locked
1954164,2010,★★,Vespid_SWAP,L,1,0,0,100,x4,★★,◆◆◆,344,344,0,0,1,0,0,,0,,50,,,Locked
1954198,2014,★★,Aegis_SWAP,L,90,1978150,10850,102150,x5,★★★★★,◆◆◆◆,1633,1633,0,0,5,5,0,,0,,66,,,Locked
1964470,1015,★★★,Architect - NVW Model,,90,1981455,14155,98845,x1,★★★★★,,1309,1309,10,10,5,5,3001,Weaken,3003,Lone Wolf,67,,,Locked
2020814,3004,★,Jaeger,L,1,0,0,100,x5,★,◆◆◆◆,267,267,0,0,0,0,0,,0,,50,,,Locked
2188043,2011,★★,Prowler_SWAP,M,90,1992300,25000,88000,x5,★★★★★,◆◆◆◆,884,884,0,0,5,5,0,,0,,100,,,Locked
2196735,1016,★★★,Intruder - Sorceress of the End,,90,1971000,3700,109300,x1,★★★★★,◆,1177,1177,10,10,5,5,0,,0,,50,,,Locked
2316855,2017,★★,Zombie Bride,L,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,1011,1011,0,0,5,1,0,,0,,50,,,Locked
2316933,2006,★★,Manticore,XL,90,1980810,13510,99490,x1,★★★★★,◆◆◆◆,1542,1542,0,0,5,5,0,,0,,50,,,Locked
2316979,2004,★★,Nemeum,L,91,2110933,30633,85767,x5,★★★★★,◆◆◆◆,923,923,0,0,5,5,0,,0,,100,,,Locked
2316980,2003,★★,Aegis,XL,1,0,0,100,x5,★★,◆◆◆◆,618,618,0,0,1,0,0,,0,,50,,,Locked
